variable,09-127_mean,09-63_mean,17-127_mean,17-63_mean,07_lid_mean,15_lid_mean,lid_change_percent,lid_change_percent_point,change_percent_127,change_percent_point_127,change_percent_63,change_percent_point_63
mortality_by_age_15_24_years_old,-0.051471765748538206,-0.05421567356784325,-0.09452454230167105,-0.059111339000522255,-0.05584773976480846,-0.06806116237465522,-0.29102527848844356,-0.24467529916221026,-0.14793055281812137,-0.14093718114668358,0.028990971424511236,-0.05031987284856361
mortality_by_age_25_44_years_old,-0.13571471066390245,-0.14378914757534333,-0.23039372806548367,-0.20251303783723357,-0.18165356681357245,-0.19507792513524957,-0.30457912438326346,-0.24016322595248824,-0.33975545312414024,-0.32282093775479304,-0.188731700957546,-0.27395538335348524
mortality_by_age_45_64_years_old,-0.3981968003803745,-0.4205800939361519,-0.47720730062898564,-0.486469754737717,-0.4621195771651456,-0.4705064799242634,-0.04016570884355364,-0.0666417440393018,-0.3320060350204322,-0.432364022326453,-0.37029711395142284,-0.47609343187395603
mortality_by_age_65_84_years_old,-0.32403247697337584,-0.3798423131284271,-0.43838744651150247,-0.4572360663927446,-0.44673365918384056,-0.44916322284664967,0.09734902635033295,0.055539466157889544,-0.32909974691370614,-0.48148288757063024,-0.39587234339314303,-0.4849196013077504
mortality_by_age_85_and_over,0.19046281542961355,0.1849684891373817,0.14687438772300446,0.15467617036242,0.18612670069097828,0.18533772538435325,-0.12441944226421164,-0.061194782257053416,-0.09423178491644311,-0.003954483409582505,-0.010652242099901529,0.027323024729116935
number_of_persons_with_library_cards_per_1_000_residents,-0.3413865182275453,-0.3629980616629791,-0.4170327648901777,-0.43871235428361477,-0.4042831668183853,-0.39381144304280097,0.3641017504817882,0.3179523633946468,-0.23167872049672725,-0.3911596433314346,-0.42406117806879257,-0.46879909317436536
number_of_event_permits_requested_per_1_000_residents,-0.3666881311694236,-0.37084876853712767,-0.36248557644166146,-0.3981011993367009,-0.37639914232006094,-0.3679818028031652,0.37373407351191273,0.26798494047914456,-0.17995717260115848,-0.19940419583822908,-0.42934037455856516,-0.32562495025721294
number_of_businesses_that_are_arts_related_per_1_000_residents,-0.2084145226097693,-0.2136814152447252,-0.18663540597485756,-0.22884658308056385,-0.20333141233919533,-0.19468171582234817,0.25143418121867117,0.23138558068667958,-0.0719917283669565,-0.06279481282149484,-0.3217910487065428,-0.18564002159381435
total_employment_in_arts_related_businesses,-0.23856854017269616,-0.23732659138735912,-0.23942297889972997,-0.2711027757834144,-0.2501480490607422,-0.2439712432081044,0.21261781467677326,0.19033998311444994,-0.16096485478954053,-0.1386576341665411,-0.3754055297454067,-0.25819492867437127
percent_population_16_64_employed,0.08950549707383133,0.07221587988329248,0.13738901623231659,0.10427766580079498,0.09009409198819174,0.10642998135298491,0.45375299375283135,0.3235789307808867,0.2976424306633753,0.17520060498783072,0.11813314675097535,0.14547987388383038
percent_population_16_64_unemployed_and_looking_for_work,-0.08442338887282654,-0.09163424102333802,-0.19429850023286266,-0.1483663700861141,-0.13775362915822037,-0.1564283630980182,-0.3492615530544072,-0.36159086807046237,-0.2860556970938231,-0.33284095364030847,-0.12312216740129008,-0.2338965006714626
percent_population_16_64_not_in_labor_force,-0.07337146483684381,-0.04952564772371824,-0.08979396691235761,-0.06685856315599732,-0.05319994337032826,-0.06615673899358346,-0.4204575441249793,-0.26101410476350173,-0.2484660361124327,-0.08449472814783013,-0.09323853887438677,-0.08547118162639072
unemployment_rate,-0.14103606425706086,-0.14050917699279494,-0.23997286579299465,-0.19488332979509485,-0.17835494929153164,-0.19682821170467804,-0.3529459399792469,-0.3476215353485712,-0.30303966038570646,-0.33689127354816356,-0.152691197296093,-0.25845981521025485
percent_population_25_years_and_over_with_less_than_a_high_school_diploma_or_ged,-0.4422283555584778,-0.4504574688902391,-0.49539454139088385,-0.49286879820944374,-0.47884478605964476,-0.49200019257917654,-0.10025282087381202,-0.16338580320829546,-0.27183369800522095,-0.3906149622996035,-0.31506584767727724,-0.4234184417669126
percent_population_25_years_and_over_with_high_school_diploma_and_some_college_or_associates_degree,0.19586979432347473,0.18541151818389473,0.1162227339729783,0.1542271737600417,0.13368466331818452,0.1144446640401044,-0.5437006065359883,-0.4384678518402763,-0.18825590561906816,-0.09424737304810933,0.11753700094355402,0.024871304043267515
percent_population_25_years_and_over_with_a_bachelors_degree_or_above,0.01588900548520624,0.026871547929911737,0.09599734930393031,0.06626030554266187,0.07661606244658238,0.09608352134545593,0.4492491035309672,0.3929644894688014,0.24365621449284672,0.21655347934298744,0.027999041411003147,0.13847740330342434
total_number_of_commercial_properties,-0.5073589938653645,-0.5321949005898138,-0.5180473355998182,-0.5460712511288843,-0.5255871631929343,-0.5252681074750786,0.19777341927238454,0.13247373275324367,-0.12384081748420822,-0.31785530544094087,-0.3741629205385093,-0.3889598974886224
percent_of_commercial_properties_with_rehab_permits_above_5_000,-0.10053169898533704,-0.11941661938602413,-0.09797590272024756,-0.12418758906983235,-0.09755074637360178,-0.10288973265360339,0.17229746063192283,-0.0894613614872895,-0.01090304457285835,-0.0508781677612857,-0.07472477561730698,-0.09236760534908514
total_number_of_businesses,-0.29833975096982973,-0.31321649017233727,-0.2825584860128797,-0.30664655675873903,-0.29253137904813614,-0.2919282891358081,0.11819865402044288,0.08272208022679779,-0.12289519759683283,-0.12975920370428276,-0.26343086853918135,-0.18365077979552774
total_number_of_employees,-0.31279478088560747,-0.3168579329015335,-0.2911142947144981,-0.3177875493330226,-0.30157745582223305,-0.29974905101909133,0.22001368305398475,0.11077358897400272,-0.1837171503130973,-0.12274857487412474,-0.34908546040048183,-0.20905684426214297
number_of_businesses_with_under_50_employees,-0.2985972301559244,-0.31391847730916,-0.2832561394338568,-0.306819971449995,-0.292873992994461,-0.2924980912607641,0.11454089432095975,0.07800419179118386,-0.12204483731096735,-0.13104643541004773,-0.2603749360008143,-0.18248399823963632
total_dollar_amount_invested_in_small_businesses_per_50_businesses,-0.29410399457557435,-0.29478631142697587,-0.2929151811704401,-0.31025402878785396,-0.2984312011655215,-0.29021006201135385,0.43258815580465393,0.24508150061245482,-0.13308988093876634,-0.16512844168605686,-0.31290473394964197,-0.2393499202596987
number_of_banks_and_bank_branches_per_1_000_residents,-0.3163443234745973,-0.3303962599208305,-0.2839337825297165,-0.31487478977162353,-0.29674921034947105,-0.2921915440717865,0.28560364991807374,0.1672802078369102,-0.08685744899121935,-0.09698977597176273,-0.2710386743825245,-0.16733445652218373
percent_of_businesses_that_are_1_year_old_or_less,0.0947281336154723,0.09814920469000567,0.09398696377371274,0.0865210485240821,0.09105357880802839,0.09144322321811456,-0.1579892621283616,-0.013550091723159444,-0.08984461480437728,0.0522584804816309,-0.05646042558869281,0.028154324467520565
percent_of_businesses_that_are_2_years_old_or_less,0.010014553446596849,0.015181745469509804,0.07142403540586138,0.028744118668959324,0.0529308097218538,0.05900792283685754,0.08517829271935211,0.1157300665730628,0.04952106175351926,0.16476704075972606,-0.053826085990512515,0.05153927794252594
percent_of_businesses_that_are_4_years_old_or_less,-0.030620397815839064,-0.03451709910020309,0.019161727429321193,-0.013370560284567257,0.017726178459754178,0.019741547172096606,0.10542051457907864,0.038338571365412216,0.05739640118304142,0.11141390191630723,-0.046676911300741745,0.042493046334120266
percent_of_households_with_no_internet_at_home,-0.1273531191768287,-0.11048280479860494,-0.1486294807365466,-0.13118024278758536,-0.1193010949061895,-0.13548115009723094,-0.3614558385345819,-0.3132995798067596,-0.16587692333660406,-0.12793913535984666,-0.03361850304292229,-0.13547500034487364
number_of_businesses_by_selected_neighborhood_industry_naics_sectors,-0.28414809307916883,-0.2983586554574283,-0.2721274277892651,-0.2953485819449456,-0.27863886613690125,-0.27817311523850213,0.1121868682020783,0.07649707127236696,-0.1349398995641533,-0.13138182182263397,-0.2710827276073534,-0.18491656244666801
neighborhood_businesses_per_1_000_residents_naics_sectors,-0.2718543107838659,-0.28260074176284683,-0.25476372563850935,-0.28501748275996486,-0.2640602411928711,-0.26207298102591275,0.1687392129641407,0.10515474573005475,-0.13244022181822546,-0.11122045245039665,-0.3028594576629414,-0.19133131575466314
total_number_of_employees_by_selected_neighborhood_industry_naics_sectors,-0.29447222253510275,-0.3052710787584483,-0.2764139216343963,-0.3065494050776953,-0.2914500930771341,-0.2900715561738506,0.2028639882987664,0.09884643373342925,-0.16215652500809644,-0.12165013395941708,-0.32676324825614866,-0.20258760806104492
rate_of_dirty_streets_and_alleys_reports_per_1_000_residents,-0.5060922210191998,-0.5238527702856546,-0.54476864411613,-0.5631187702618984,-0.5371189851260469,-0.5373167621443998,0.30140233848914494,0.12431319140613341,-0.1083507950106847,-0.38961484606962554,-0.32836890432992105,-0.4615203438947678
rate_of_clogged_storm_drain_reports_per_1_000_residents,-0.49078108458606257,-0.5076431580599613,-0.4739733782504408,-0.5169928271556407,-0.4954173570007239,-0.48786678646182297,0.3899407071430071,0.2780380485428238,0.028189147589353696,-0.2371641110967604,-0.318459218678373,-0.3590777999481081
percent_of_population_that_drove_alone_to_work,0.38137318677892834,0.39036356462249394,0.4655181119276953,0.4830157768041452,0.4341078179396146,0.44168224157914454,0.08386886989918521,0.05617741659029933,0.34888104897283545,0.4360393006798057,0.50387151930097,0.538635831053115
percent_of_population_that_carpool_to_work,0.1759874734562608,0.1539214685382628,0.18660852915285037,0.15961060453348952,0.1434927765656022,0.1363011639830876,-0.19547288775189675,-0.18626552306099198,0.10710091907711462,0.1281593333112315,0.1543165117130649,0.11764262082753871
percent_of_population_that_uses_public_transportation_to_get_to_work,-0.18883338572308758,-0.19143562242349665,-0.2955408735044698,-0.27794233421281467,-0.24038560086599692,-0.25314719384955886,-0.2775144447400461,-0.21211074808602134,-0.36098235551553937,-0.3843527193567295,-0.30386631860651486,-0.39030257659821327
percent_of_population_that_walks_to_work,-0.4324669724143723,-0.42447357690399895,-0.4095961834480883,-0.44727304145309804,-0.41791253165816333,-0.4106418866943865,0.313519539920625,0.25358300332387873,-0.09080281863422245,-0.18811016771837966,-0.43404771080393995,-0.3462672707643959
percent_of_employed_population_with_travel_time_to_work_of_0_14_minutes,-0.4472547831819893,-0.4497637229574589,-0.41934973643186546,-0.46117560478220093,-0.43997890417270996,-0.4294627640684669,0.4030253416303083,0.3274300273485073,-0.09293692777818427,-0.18352996483277392,-0.42184595030953403,-0.3277461405448428
percent_of_employed_population_with_travel_time_to_work_of_15_29_minutes,0.30709757324612175,0.3203038591214573,0.35597631571221433,0.35267380987387,0.3308826912015655,0.33758939523407905,-0.03925915495120457,0.06253884292038366,0.22494256164568355,0.3022257512821604,0.24737362777813715,0.3078744489733856
percent_of_employed_population_with_travel_time_to_work_of_30_44_minutes,0.17019007837279224,0.16230524862233486,0.16392275314113094,0.198843709424065,0.18052184143428604,0.16915260664350584,-0.19761046735369048,-0.283385213848288,0.05553584817000057,0.0811057827987288,0.3124714915423942,0.2178582274886357
percent_of_employed_population_with_travel_time_to_work_of_45_minutes_and_over,0.06813606519724007,0.06559219293785368,-0.005596027793044539,0.01412263573792233,0.027286176022419173,0.019053038410139986,-0.2492620409246923,-0.1804706404791763,-0.1594560085440817,-0.15198358768497255,-0.03472698624327072,-0.11541338523037067
percent_of_area_covered_by_trees,0.9489345021274632,0.9711643451219979,0.9903684162570289,0.9877074180097783,0.9989914154759919,0.9999628951679547,-0.5294090682418482,-0.21845791715306453,0.16317581637410755,0.6500315672136618,0.5050560304407155,0.68281899696663
percent_of_residences_heated_by_utility_gas,0.3990822020386293,0.3733569523778555,0.3556121437439299,0.4009407823519566,0.37039171070131227,0.36068940963001533,-0.40449398630041433,-0.29358897255505384,0.055679822158004585,0.11566800937985611,0.42863033921392957,0.32769826090465576
percent_of_residences_heated_by_electricity,-0.40709842496582216,-0.37714047077240803,-0.36196500397760945,-0.40888441788330204,-0.3803893107181412,-0.3694227433808478,0.4288730656405546,0.32269104180027136,-0.04269586464746047,-0.11594493015394577,-0.4335667828697354,-0.3429390666906127
percent_of_households_with_no_vehicles_available,-0.32347405254161155,-0.3142291480461225,-0.394545175278485,-0.3981580386537676,-0.3631687709546254,-0.3676529581115,-0.11942405620196424,-0.007859686661442628,-0.3606473105468873,-0.36906620518127525,-0.4175172794604073,-0.462294527534934
walk_score,-0.5236276244079866,-0.5333983452290864,-0.5844102319742953,-0.5718104410885962,-0.5578842954901307,-0.5524452773246062,0.46366789378800227,0.24837044222205568,-0.13257888474408155,-0.4568948933530136,-0.39730808451890487,-0.46510937636026317
number_of_daily_bus_stop_loadings_per_1_000_residents,-0.19426973659276225,-0.20760605148279665,-0.20240491715278788,-0.2169978663994512,-0.20055656888421441,-0.20384277131650744,0.03170749857677741,-0.021450340302552,-0.16002210352955287,-0.13217756500628564,-0.2356536434658484,-0.1639523861956291
percent_of_population_using_other_means_to_commute_to_work_taxi_motorcycle_bicycle_other,-0.09875115236383863,-0.14443526321876693,-0.20743839740579118,-0.21505197967255624,-0.17598809409379335,-0.16768827655025006,0.15519519246550958,0.21745244442122966,-0.2071910889240193,-0.33795909067780067,-0.26654036132840664,-0.31090698441256226
number_of_trees_of_planted,-0.1993610242101983,-0.16794474168651224,-0.1797688957236535,-0.17862177185657432,-0.18238511102985785,-0.1907800607726018,-0.1793220513797717,-0.08977550621367301,0.07020805322069756,-0.03598414905644083,0.019572417482887988,-0.13112744913308824
rate_of_housing_vouchers_per_1_000_rental_units,0.019867862427602648,-0.024259122727485843,-0.0637156213139078,-0.028415090463195198,-0.0427729840504075,-0.0569380457740572,-0.27268090597780775,-0.2890357603472489,-0.13879036780814993,-0.20510299197941761,0.09287083809793821,-0.02855295035764907
rate_of_businesses_in_the_creative_economy_per_1_000_residents,-0.2310326445954841,-0.24180012768290318,-0.21734202980554543,-0.2552527895381311,-0.23051932565597893,-0.22268355458572536,0.23815940744969405,0.22069361281786107,-0.11782879288104066,-0.09667857337047996,-0.32386404439137173,-0.1986785150877226
number_of_employees_in_the_creative_economy,-0.2919160718430682,-0.3026003826668298,-0.2764900824864779,-0.308099960526288,-0.2905265038697058,-0.28367331050603967,0.2694011565486682,0.2142896456456832,0.018812863825549673,-0.12700540043027844,-0.24752323888656327,-0.21381599681325197
rate_of_street_light_outages_per_1_000_residents,-0.20548900450311988,-0.22807011101735677,-0.28540793643391027,-0.29982918788872814,-0.271513369838331,-0.2709041392580659,0.2178669407496682,0.07782380648082522,-0.2570298193336805,-0.3245010931704375,-0.44678745805582176,-0.36884293988464373
